Time [s],Channel 0,Channel 1
174.906337096,1,0
174.906690594,1,1
174.908339034,0,1
174.908693228,0,0
174.910340964,1,0
174.910695054,1,1
174.912342950,0,1
174.912696430,0,0
174.914344832,1,0
174.914698332,1,1
174.916346768,0,1
174.916700864,0,0
174.918348698,1,0
174.918702792,1,1
174.920350684,0,1
174.920704100,0,0
174.922352566,1,0
174.922706036,1,1
174.924354502,0,1
174.924708602,0,0
174.926356432,1,0
174.926710512,1,1
174.928358410,0,1
174.928711886,0,0
174.930360300,1,0
174.930713756,1,1
174.932362236,0,1
174.932716388,0,0
174.934364166,1,0
174.934718216,1,1
174.936366152,0,1
174.936719590,0,0
174.938368034,1,0
174.938721542,1,1
174.940369970,0,1
174.940724176,0,0
174.942371900,1,0
174.942726002,1,1
174.944373888,0,1
174.944727260,0,0
174.946375768,1,0
174.946729280,1,1
174.948377704,0,1
174.948731880,0,0
174.950379634,1,0
174.950733824,1,1
174.952381622,0,1
174.952735098,0,0
174.954383502,1,0
174.954736950,1,1
174.956385438,0,1
174.956739550,0,0
174.958387370,1,0
174.958741410,1,1
174.960389356,0,1
174.960742684,0,0
174.962391236,1,0
174.962744654,1,1
174.964393172,0,1
174.964747336,0,0
174.966395104,1,0
174.966749048,1,1
174.968397090,0,1
174.968750622,0,0
174.970398970,1,0
174.970752524,1,1
174.972400906,0,1
174.972755056,0,0
174.974402838,1,0
174.974756834,1,1
174.976404808,0,1
174.976758208,0,0
174.978406704,1,0
174.978760736,1,1
174.980408640,0,1
174.980762844,0,0
174.982410572,1,0
174.982764622,1,1
174.984412558,0,1
174.984765880,0,0
174.986414438,1,0
174.986767814,1,1
174.988416374,0,1
174.988770582,0,0
174.990418306,1,0
174.990772408,1,1
174.992420292,0,1
174.992773784,0,0
174.994422172,1,0
174.994775602,1,1
174.996424110,0,1
174.996778368,0,0
174.998426040,1,0
174.998780146,1,1
175.000428026,0,1
175.000781370,0,0
177.124147200,0,0
