Time [s],Channel 0,Channel 1
24.161177920,0,0
24.167573600,1,0
24.169983040,1,1
24.175161760,0,1
24.177196480,0,0
24.179977600,1,0
24.181201280,1,1
24.181215680,0,1
24.181492320,0,0
24.181605280,1,0
24.181882240,1,1
24.184404320,0,1
24.185503200,0,0
24.189759840,1,0
24.191482560,1,1
24.191496800,0,1
24.191773440,0,0
24.191908000,1,0
24.192185120,1,1
24.198580000,0,1
24.200989920,0,0
24.206168160,1,0
24.208203360,1,1
24.208217120,0,1
24.208493280,0,0
24.208610880,1,0
24.208887200,1,1
24.211778720,0,1
24.213002560,0,0
24.216336960,1,0
24.217748800,1,1
24.217763040,0,1
24.218039040,0,0
24.218113600,1,0
24.218390560,1,1
24.218514240,0,1
24.218791200,0,0
24.220575520,1,0
24.221424800,1,1
24.222546080,0,1
24.223208000,0,0
24.223222560,1,0
24.223498880,1,1
24.223616960,0,1
24.223893760,0,0
24.225862560,1,0
24.226774080,1,1
24.233059360,0,1
24.235468800,0,0
24.235483360,1,0
24.235759840,1,1
24.235819680,0,1
24.236096640,0,0
24.237327680,1,0
24.237989600,1,1
24.238188800,0,1
24.238529280,0,0
24.238621760,1,0
24.238898240,1,1
24.239022240,0,1
24.239298720,0,0
24.245325440,1,0
24.247610560,1,1
24.253895200,0,1
24.256304480,0,0
24.257794880,1,0
24.258582240,1,1
24.258595840,0,1
24.258872800,0,0
24.258925760,1,0
24.259202240,1,1
24.262278080,0,1
24.263563840,0,0
24.266529600,1,0
24.267816000,1,1
24.267829920,0,1
24.268107040,0,0
24.268228640,1,0
24.268505120,1,1
24.271765280,0,1
24.273114080,0,0
24.276817120,1,0
24.278353120,1,1
24.278366880,0,1
24.278643360,0,0
24.278731360,1,0
24.279007680,1,1
24.284296800,0,1
24.286331840,0,0
24.292432640,1,0
24.294779520,1,1
24.299958240,0,1
24.301993920,0,0
24.302008160,1,0
24.302285120,1,1
24.302434880,0,1
24.302711840,0,0
24.308738080,1,0
24.311022720,1,1
24.313435040,0,1
24.314534240,0,0
24.314548000,1,0
24.314824960,1,1
24.314937760,0,1
24.315214080,0,0
24.317736800,1,0
24.318836000,1,1
24.319772480,0,1
24.320372000,0,0
24.320386400,1,0
24.320662880,1,1
24.320740320,0,1
24.321017120,0,0
24.323723840,1,0
24.324884800,1,1
24.326928480,0,1
24.327902240,0,0
24.327916640,1,0
24.328193600,1,1
24.328343040,0,1
